total_cases,new_cases,total_deaths,human_development_index,Status_counts_Academic break,Status_counts_Closed due to COVID-19,Status_counts_Fully open,Status_counts_Partially open
9303.0,7.0,233.0,0.51,1.0,0.0,0.0,0.0
9313.0,10.0,233.0,0.51,1.0,0.0,0.0,0.0
9347.0,34.0,233.0,0.51,1.0,0.0,0.0,0.0
9370.0,23.0,233.0,0.51,1.0,0.0,0.0,0.0
9370.0,0.0,233.0,0.51,1.0,0.0,0.0,0.0
9399.0,29.0,233.0,0.51,0.0,0.0,1.0,0.0
9399.0,0.0,233.0,0.51,1.0,0.0,0.0,0.0
9434.0,35.0,233.0,0.51,0.0,1.0,0.0,0.0
9434.0,0.0,233.0,0.51,0.0,0.0,1.0,0.0
9465.0,31.0,233.0,0.51,1.0,0.0,0.0,0.0
9491.0,26.0,233.0,0.51,1.0,0.0,0.0,0.0
9509.0,18.0,234.0,0.51,0.0,0.0,1.0,0.0
9565.0,56.0,234.0,0.51,0.0,0.0,1.0,0.0
9597.0,32.0,234.0,0.51,0.0,0.0,1.0,0.0
9597.0,0.0,234.0,0.51,0.0,0.0,1.0,0.0
9627.0,30.0,234.0,0.51,1.0,0.0,0.0,0.0
9648.0,21.0,234.0,0.51,1.0,0.0,0.0,0.0
9674.0,26.0,234.0,0.51,0.0,0.0,1.0,0.0
9674.0,0.0,234.0,0.51,0.0,0.0,1.0,0.0
9771.0,97.0,234.0,0.51,0.0,0.0,1.0,0.0
9805.0,34.0,235.0,0.51,0.0,0.0,1.0,0.0
9846.0,41.0,235.0,0.51,0.0,0.0,1.0,0.0
9846.0,0.0,235.0,0.51,0.0,0.0,1.0,0.0
9846.0,0.0,235.0,0.51,0.0,0.0,1.0,0.0
9846.0,0.0,235.0,0.51,0.0,0.0,1.0,0.0
9958.0,112.0,236.0,0.51,0.0,0.0,1.0,0.0
9958.0,0.0,236.0,0.51,0.0,0.0,1.0,0.0
9999.0,41.0,236.0,0.51,0.0,0.0,1.0,0.0
9999.0,0.0,236.0,0.51,0.0,0.0,1.0,0.0
10015.0,16.0,236.0,0.51,0.0,0.0,1.0,0.0
10015.0,0.0,236.0,0.51,0.0,0.0,1.0,0.0
10077.0,62.0,236.0,0.51,0.0,0.0,1.0,0.0
10386.0,114.0,238.0,0.51,0.0,0.0,1.0,0.0
10415.0,29.0,238.0,0.51,0.0,0.0,1.0,0.0
10569.0,154.0,238.0,0.51,0.0,0.0,1.0,0.0
10635.0,66.0,238.0,0.51,0.0,0.0,1.0,0.0
10781.0,146.0,240.0,0.51,0.0,0.0,1.0,0.0
10781.0,0.0,240.0,0.51,0.0,0.0,1.0,0.0
10852.0,71.0,240.0,0.51,0.0,0.0,1.0,0.0
10907.0,55.0,240.0,0.51,0.0,0.0,1.0,0.0
10963.0,56.0,240.0,0.51,0.0,0.0,1.0,0.0
10963.0,0.0,240.0,0.51,0.0,0.0,1.0,0.0
11035.0,72.0,243.0,0.51,0.0,0.0,1.0,0.0
11099.0,64.0,243.0,0.51,0.0,0.0,1.0,0.0
11099.0,0.0,243.0,0.51,0.0,0.0,1.0,0.0
11286.0,187.0,243.0,0.51,0.0,0.0,1.0,0.0
11286.0,0.0,243.0,0.51,0.0,0.0,1.0,0.0
11286.0,0.0,243.0,0.51,0.0,0.0,1.0,0.0
11402.0,116.0,244.0,0.51,0.0,0.0,1.0,0.0
11460.0,58.0,245.0,0.51,0.0,0.0,1.0,0.0
11533.0,73.0,245.0,0.51,0.0,0.0,1.0,0.0
11533.0,0.0,245.0,0.51,0.0,0.0,1.0,0.0
11590.0,57.0,245.0,0.51,0.0,0.0,1.0,0.0
11672.0,82.0,245.0,0.51,0.0,0.0,1.0,0.0
12016.0,0.0,246.0,0.51,0.0,0.0,1.0,0.0
12143.0,127.0,247.0,0.51,0.0,0.0,1.0,0.0
12143.0,0.0,247.0,0.51,0.0,0.0,1.0,0.0
12192.0,49.0,247.0,0.51,0.0,0.0,1.0,0.0
12206.0,14.0,247.0,0.51,0.0,0.0,1.0,0.0
12206.0,0.0,247.0,0.51,0.0,0.0,1.0,0.0
12206.0,0.0,247.0,0.51,0.0,0.0,1.0,0.0
12254.0,48.0,247.0,0.51,0.0,0.0,1.0,0.0
12274.0,20.0,247.0,0.51,0.0,0.0,1.0,0.0
12309.0,35.0,247.0,0.51,0.0,0.0,1.0,0.0
12309.0,0.0,247.0,0.51,0.0,0.0,1.0,0.0
12352.0,43.0,247.0,0.51,0.0,0.0,1.0,0.0
12352.0,0.0,247.0,0.51,0.0,0.0,1.0,0.0
12352.0,0.0,247.0,0.51,0.0,0.0,1.0,0.0
12430.0,78.0,250.0,0.51,0.0,0.0,1.0,0.0
12430.0,0.0,250.0,0.51,0.0,0.0,1.0,0.0
12448.0,18.0,250.0,0.51,0.0,0.0,1.0,0.0
12493.0,45.0,250.0,0.51,0.0,0.0,1.0,0.0
12531.0,38.0,250.0,0.51,0.0,0.0,1.0,0.0
52.0,16.0,1.0,0.634,0.0,0.0,1.0,0.0
68.0,16.0,1.0,0.634,0.0,0.0,1.0,0.0
95.0,27.0,1.0,0.634,0.0,0.0,1.0,0.0
110.0,15.0,3.0,0.634,0.0,0.0,1.0,0.0
139.0,29.0,7.0,0.634,0.0,0.0,1.0,0.0
141.0,2.0,7.0,0.634,0.0,0.0,1.0,0.0
222.0,3.0,15.0,0.634,0.0,0.0,1.0,0.0
264.0,42.0,15.0,0.634,0.0,0.0,1.0,0.0
268.0,4.0,22.0,0.634,0.0,0.0,1.0,0.0
298.0,30.0,22.0,0.634,0.0,0.0,1.0,0.0
305.0,7.0,22.0,0.634,0.0,0.0,1.0,0.0
312.0,7.0,22.0,0.634,0.0,0.0,1.0,0.0
343.0,31.0,23.0,0.634,1.0,0.0,0.0,0.0
382.0,39.0,23.0,0.634,0.0,1.0,0.0,0.0
392.0,10.0,24.0,0.634,0.0,0.0,1.0,0.0
393.0,1.0,25.0,0.634,1.0,0.0,0.0,0.0
397.0,4.0,25.0,0.634,1.0,0.0,0.0,0.0
407.0,10.0,26.0,0.634,0.0,0.0,1.0,0.0
419.0,12.0,31.0,0.634,0.0,0.0,1.0,0.0
426.0,7.0,35.0,0.634,0.0,0.0,1.0,0.0
442.0,16.0,41.0,0.634,0.0,0.0,1.0,0.0
457.0,15.0,46.0,0.634,0.0,0.0,1.0,0.0
472.0,15.0,46.0,0.634,0.0,0.0,1.0,0.0
477.0,5.0,46.0,0.634,0.0,0.0,1.0,0.0
494.0,17.0,46.0,0.634,0.0,0.0,1.0,0.0
510.0,16.0,46.0,0.634,0.0,0.0,1.0,0.0
519.0,9.0,47.0,0.634,1.0,0.0,0.0,0.0
591.0,72.0,55.0,0.634,1.0,0.0,0.0,0.0
627.0,36.0,59.0,0.634,1.0,0.0,0.0,0.0
627.0,0.0,59.0,0.634,1.0,0.0,0.0,0.0
661.0,34.0,61.0,0.634,1.0,0.0,0.0,0.0
702.0,41.0,64.0,0.634,1.0,0.0,0.0,0.0
738.0,36.0,66.0,0.634,1.0,0.0,0.0,0.0
771.0,33.0,71.0,0.634,1.0,0.0,0.0,0.0
1055.0,45.0,82.0,0.634,1.0,0.0,0.0,0.0
1178.0,123.0,83.0,0.634,1.0,0.0,0.0,0.0
1270.0,92.0,93.0,0.634,1.0,0.0,0.0,0.0
1461.0,191.0,99.0,0.634,1.0,0.0,0.0,0.0
1685.0,224.0,105.0,0.634,1.0,0.0,0.0,0.0
1771.0,86.0,107.0,0.634,0.0,0.0,0.0,1.0
1830.0,59.0,108.0,0.634,0.0,0.0,0.0,1.0
1972.0,142.0,108.0,0.634,0.0,0.0,0.0,1.0
2100.0,128.0,116.0,0.634,0.0,0.0,0.0,1.0
2080.0,-20.0,121.0,0.634,0.0,0.0,0.0,1.0
2255.0,175.0,123.0,0.634,0.0,0.0,0.0,1.0
2318.0,63.0,133.0,0.634,0.0,0.0,0.0,1.0
2460.0,142.0,134.0,0.634,0.0,0.0,0.0,1.0
2565.0,105.0,138.0,0.634,0.0,0.0,0.0,1.0
2646.0,81.0,142.0,0.634,0.0,0.0,0.0,1.0
2798.0,152.0,146.0,0.634,0.0,0.0,0.0,1.0
2955.0,157.0,147.0,0.634,0.0,0.0,0.0,1.0
2955.0,0.0,147.0,0.634,0.0,0.0,0.0,1.0
3204.0,249.0,156.0,0.634,0.0,0.0,0.0,1.0
3477.0,273.0,167.0,0.634,0.0,0.0,0.0,1.0
3477.0,0.0,167.0,0.634,0.0,0.0,0.0,1.0
3950.0,473.0,180.0,0.634,0.0,0.0,0.0,1.0
4189.0,239.0,182.0,0.634,0.0,0.0,0.0,1.0
4401.0,212.0,188.0,0.634,0.0,0.0,0.0,1.0
4640.0,239.0,194.0,0.634,0.0,0.0,0.0,1.0
4752.0,112.0,196.0,0.634,0.0,0.0,0.0,1.0
4752.0,0.0,196.0,0.634,1.0,0.0,0.0,0.0
5094.0,342.0,201.0,0.634,0.0,0.0,0.0,1.0
5202.0,108.0,212.0,0.634,0.0,0.0,0.0,1.0
5690.0,163.0,234.0,0.634,0.0,0.0,0.0,1.0
5880.0,190.0,243.0,0.634,0.0,0.0,0.0,1.0
5971.0,91.0,248.0,0.634,0.0,0.0,0.0,1.0
6155.0,184.0,250.0,0.634,0.0,0.0,0.0,1.0
6327.0,172.0,258.0,0.634,0.0,0.0,0.0,1.0
6450.0,123.0,262.0,0.634,0.0,0.0,0.0,1.0
6935.0,485.0,271.0,0.634,0.0,0.0,0.0,1.0
7360.0,425.0,290.0,0.634,0.0,0.0,0.0,1.0
7669.0,309.0,294.0,0.634,0.0,0.0,0.0,1.0
8132.0,463.0,306.0,0.634,0.0,0.0,0.0,1.0
8455.0,323.0,310.0,0.634,0.0,0.0,0.0,1.0
8858.0,403.0,312.0,0.634,0.0,0.0,0.0,1.0
9178.0,320.0,322.0,0.634,0.0,0.0,0.0,1.0
9656.0,478.0,330.0,0.634,0.0,0.0,0.0,1.0
10299.0,643.0,336.0,0.634,1.0,0.0,0.0,0.0
10739.0,440.0,343.0,0.634,0.0,0.0,0.0,1.0
11258.0,519.0,349.0,0.634,0.0,0.0,0.0,1.0
12306.0,1048.0,358.0,0.634,0.0,0.0,0.0,1.0
12769.0,463.0,363.0,0.634,0.0,0.0,0.0,1.0
13356.0,587.0,395.0,0.634,0.0,0.0,0.0,1.0
13943.0,587.0,405.0,0.634,0.0,0.0,0.0,1.0
14571.0,628.0,417.0,0.634,0.0,0.0,0.0,1.0
15366.0,795.0,426.0,0.634,0.0,0.0,0.0,1.0
15994.0,628.0,471.0,0.634,0.0,0.0,0.0,1.0
17007.0,1013.0,479.0,0.634,0.0,0.0,0.0,1.0
18082.0,1075.0,479.0,0.634,0.0,0.0,0.0,1.0
18818.0,736.0,485.0,0.634,0.0,0.0,0.0,1.0
19558.0,740.0,497.0,0.634,0.0,0.0,0.0,1.0
22116.0,996.0,605.0,0.634,0.0,0.0,0.0,1.0
22921.0,805.0,629.0,0.634,0.0,0.0,0.0,1.0
23943.0,1022.0,639.0,0.634,0.0,0.0,1.0,0.0
24665.0,722.0,656.0,0.634,0.0,1.0,0.0,0.0
25428.0,763.0,677.0,0.634,0.0,0.0,0.0,1.0
25978.0,550.0,694.0,0.634,0.0,0.0,0.0,1.0
26384.0,406.0,704.0,0.634,1.0,0.0,0.0,0.0
27053.0,669.0,750.0,0.634,1.0,0.0,0.0,0.0
27583.0,530.0,771.0,0.634,1.0,0.0,0.0,0.0
28090.0,507.0,774.0,0.634,0.0,0.0,0.0,1.0
28579.0,489.0,789.0,0.634,0.0,0.0,1.0,0.0
29106.0,527.0,807.0,0.634,0.0,0.0,1.0,0.0
30036.0,930.0,825.0,0.634,0.0,0.0,0.0,1.0
30867.0,831.0,835.0,0.634,0.0,0.0,0.0,1.0
31745.0,878.0,857.0,0.634,0.0,0.0,0.0,1.0
32793.0,1048.0,891.0,0.634,0.0,0.0,0.0,1.0
33835.0,1042.0,900.0,0.634,0.0,0.0,0.0,1.0
34611.0,776.0,935.0,0.634,0.0,0.0,0.0,1.0
35345.0,734.0,988.0,0.634,0.0,0.0,0.0,1.0
36102.0,757.0,1006.0,0.634,0.0,0.0,0.0,1.0
36902.0,800.0,1011.0,0.634,0.0,0.0,0.0,1.0
37559.0,657.0,1061.0,0.634,0.0,0.0,0.0,1.0
38438.0,879.0,1098.0,0.634,0.0,0.0,0.0,1.0
39276.0,838.0,1116.0,0.634,0.0,0.0,0.0,1.0
39741.0,465.0,1166.0,0.634,0.0,0.0,0.0,1.0
40460.0,719.0,1214.0,0.634,0.0,0.0,0.0,1.0
40944.0,484.0,1259.0,0.634,0.0,0.0,0.0,1.0
41426.0,482.0,1312.0,0.634,0.0,0.0,0.0,1.0
42014.0,588.0,1337.0,0.634,0.0,0.0,0.0,1.0
43794.0,597.0,1384.0,0.634,0.0,1.0,0.0,0.0
44299.0,505.0,1400.0,0.634,0.0,0.0,0.0,1.0
45098.0,799.0,1423.0,0.634,0.0,0.0,0.0,1.0
45755.0,657.0,1446.0,0.634,1.0,0.0,0.0,0.0
46365.0,610.0,1465.0,0.634,1.0,0.0,0.0,0.0
46973.0,608.0,1476.0,0.634,1.0,0.0,0.0,0.0
47454.0,481.0,1495.0,0.634,0.0,0.0,0.0,1.0
47872.0,418.0,1506.0,0.634,0.0,0.0,1.0,0.0
48403.0,531.0,1515.0,0.634,0.0,0.0,1.0,0.0
48657.0,254.0,1533.0,0.634,1.0,0.0,0.0,0.0
49042.0,385.0,1542.0,0.634,1.0,0.0,0.0,0.0
49467.0,425.0,1548.0,0.634,1.0,0.0,0.0,0.0
49979.0,512.0,1567.0,0.634,1.0,0.0,0.0,0.0
50502.0,523.0,1575.0,0.634,1.0,0.0,0.0,0.0
50995.0,493.0,1583.0,0.634,1.0,0.0,0.0,0.0
51670.0,675.0,1593.0,0.634,1.0,0.0,0.0,0.0
52298.0,628.0,1608.0,0.634,1.0,0.0,0.0,0.0
52819.0,521.0,1619.0,0.634,1.0,0.0,0.0,0.0
53381.0,562.0,1632.0,0.634,1.0,0.0,0.0,0.0
53983.0,602.0,1643.0,0.634,1.0,0.0,0.0,0.0
54511.0,528.0,1654.0,0.634,1.0,0.0,0.0,0.0
55479.0,968.0,1683.0,0.634,1.0,0.0,0.0,0.0
55877.0,398.0,1703.0,0.634,1.0,0.0,0.0,0.0
56649.0,772.0,1747.0,0.634,1.0,0.0,0.0,0.0
57669.0,1020.0,1803.0,0.634,1.0,0.0,0.0,0.0
58810.0,1141.0,1827.0,0.634,1.0,0.0,0.0,0.0
59645.0,835.0,1842.0,0.634,1.0,0.0,0.0,0.0
60174.0,529.0,1858.0,0.634,1.0,0.0,0.0,0.0
61014.0,840.0,1873.0,0.634,0.0,0.0,1.0,0.0
63158.0,632.0,1954.0,0.634,0.0,0.0,0.0,1.0
63798.0,640.0,1984.0,0.634,1.0,0.0,0.0,0.0
64352.0,554.0,2006.0,0.634,1.0,0.0,0.0,0.0
64764.0,412.0,2007.0,0.634,1.0,0.0,0.0,0.0
64814.0,50.0,2023.0,0.634,0.0,0.0,0.0,1.0
65218.0,404.0,2034.0,0.634,0.0,0.0,1.0,0.0
65597.0,379.0,2044.0,0.634,0.0,0.0,1.0,0.0
65802.0,205.0,2049.0,0.634,1.0,0.0,0.0,0.0
66049.0,247.0,2058.0,0.634,1.0,0.0,0.0,0.0
67136.0,1087.0,2065.0,0.634,1.0,0.0,0.0,0.0
67789.0,653.0,2079.0,0.634,1.0,0.0,0.0,0.0
68620.0,831.0,2087.0,0.634,1.0,0.0,0.0,0.0
68620.0,0.0,2087.0,0.634,1.0,0.0,0.0,0.0
69660.0,1040.0,2102.0,0.634,1.0,0.0,0.0,0.0
70120.0,460.0,2122.0,0.634,1.0,0.0,0.0,0.0
70611.0,491.0,2146.0,0.634,1.0,0.0,0.0,0.0
71143.0,532.0,2166.0,0.634,1.0,0.0,0.0,0.0
71616.0,473.0,2184.0,0.634,1.0,0.0,0.0,0.0
72075.0,459.0,2204.0,0.634,1.0,0.0,0.0,0.0
72306.0,231.0,2206.0,0.634,1.0,0.0,0.0,0.0
72675.0,369.0,2222.0,0.634,1.0,0.0,0.0,0.0
73193.0,518.0,2249.0,0.634,1.0,0.0,0.0,0.0
73840.0,647.0,2271.0,0.634,1.0,0.0,0.0,0.0
74548.0,708.0,2288.0,0.634,1.0,0.0,0.0,0.0
74548.0,0.0,2288.0,0.634,1.0,0.0,0.0,0.0
75537.0,989.0,2301.0,0.634,1.0,0.0,0.0,0.0
76098.0,561.0,2323.0,0.634,0.0,0.0,1.0,0.0
76900.0,802.0,2353.0,0.634,1.0,0.0,0.0,0.0
78788.0,519.0,2399.0,0.634,1.0,0.0,0.0,0.0
79629.0,841.0,2422.0,0.634,1.0,0.0,0.0,0.0
80020.0,391.0,2433.0,0.634,1.0,0.0,0.0,0.0
80662.0,642.0,2447.0,0.634,0.0,0.0,0.0,1.0
81016.0,354.0,2466.0,0.634,0.0,0.0,1.0,0.0
81672.0,656.0,2477.0,0.634,0.0,0.0,1.0,0.0
82552.0,880.0,2492.0,0.634,1.0,0.0,0.0,0.0
83146.0,594.0,2504.0,0.634,1.0,0.0,0.0,0.0
84081.0,935.0,2512.0,0.634,1.0,0.0,0.0,0.0
84413.0,332.0,2521.0,0.634,1.0,0.0,0.0,0.0
84852.0,439.0,2528.0,0.634,1.0,0.0,0.0,0.0
85458.0,606.0,2533.0,0.634,1.0,0.0,0.0,0.0
86089.0,631.0,2552.0,0.634,1.0,0.0,0.0,0.0
86691.0,602.0,2556.0,0.634,1.0,0.0,0.0,0.0
87594.0,903.0,2563.0,0.634,1.0,0.0,0.0,0.0
88425.0,831.0,2568.0,0.634,1.0,0.0,0.0,0.0
89381.0,956.0,2576.0,0.634,1.0,0.0,0.0,0.0
90232.0,851.0,2582.0,0.634,1.0,0.0,0.0,0.0
91078.0,846.0,2596.0,0.634,1.0,0.0,0.0,0.0
91509.0,431.0,2604.0,0.634,1.0,0.0,0.0,0.0
91509.0,0.0,2604.0,0.634,1.0,0.0,0.0,0.0
92724.0,1215.0,2617.0,0.634,1.0,0.0,0.0,0.0
93214.0,490.0,2623.0,0.634,1.0,0.0,0.0,0.0
93966.0,752.0,2633.0,0.634,1.0,0.0,0.0,0.0
94623.0,657.0,2639.0,0.634,0.0,0.0,1.0,0.0
95199.0,576.0,2652.0,0.634,1.0,0.0,0.0,0.0
96150.0,951.0,2661.0,0.634,0.0,0.0,0.0,1.0
96888.0,738.0,2669.0,0.634,0.0,0.0,0.0,1.0
96888.0,0.0,2669.0,0.634,1.0,0.0,0.0,0.0
98688.0,283.0,2706.0,0.634,0.0,0.0,0.0,1.0
99124.0,436.0,2730.0,0.634,0.0,0.0,1.0,0.0
99347.0,223.0,2736.0,0.634,0.0,0.0,1.0,0.0
99576.0,229.0,2741.0,0.634,0.0,0.0,0.0,1.0
100041.0,465.0,2745.0,0.634,0.0,0.0,0.0,1.0
100041.0,0.0,2745.0,0.634,0.0,0.0,0.0,1.0
100573.0,532.0,2765.0,0.634,0.0,0.0,0.0,1.0
100804.0,231.0,2780.0,0.634,0.0,0.0,0.0,1.0
101169.0,365.0,2797.0,0.634,0.0,0.0,0.0,1.0
101468.0,299.0,2804.0,0.634,0.0,0.0,0.0,1.0
102079.0,611.0,2820.0,0.634,0.0,0.0,0.0,1.0
102555.0,476.0,2822.0,0.634,0.0,0.0,0.0,1.0
103102.0,547.0,2823.0,0.634,0.0,0.0,0.0,1.0
103239.0,137.0,2839.0,0.634,0.0,0.0,0.0,1.0
103488.0,249.0,2839.0,0.634,0.0,0.0,0.0,1.0
103488.0,0.0,2839.0,0.634,0.0,0.0,0.0,1.0
103488.0,0.0,2839.0,0.634,0.0,0.0,1.0,0.0
103551.0,63.0,2853.0,0.634,0.0,0.0,1.0,0.0
104435.0,884.0,2857.0,0.634,0.0,0.0,1.0,0.0
104435.0,0.0,2857.0,0.634,0.0,0.0,1.0,0.0
105211.0,776.0,2869.0,0.634,0.0,0.0,1.0,0.0
105211.0,0.0,2869.0,0.634,0.0,0.0,1.0,0.0
106116.0,905.0,2888.0,0.634,0.0,0.0,1.0,0.0
106681.0,565.0,2892.0,0.634,1.0,0.0,0.0,0.0
107134.0,453.0,2899.0,0.634,0.0,0.0,0.0,1.0
107513.0,379.0,2905.0,0.634,0.0,0.0,0.0,1.0
107888.0,375.0,2909.0,0.634,1.0,0.0,0.0,0.0
108253.0,365.0,2918.0,0.634,1.0,0.0,0.0,0.0
109760.0,616.0,2938.0,0.634,0.0,0.0,1.0,0.0
109760.0,0.0,2938.0,0.634,0.0,0.0,1.0,0.0
109960.0,200.0,2941.0,0.634,0.0,0.0,1.0,0.0
111023.0,1063.0,2946.0,0.634,0.0,0.0,1.0,0.0
111023.0,0.0,2946.0,0.634,0.0,0.0,1.0,0.0
111707.0,684.0,2950.0,0.634,0.0,0.0,1.0,0.0
112792.0,1085.0,2961.0,0.634,0.0,0.0,1.0,0.0
113207.0,415.0,2968.0,0.634,0.0,0.0,1.0,0.0
113708.0,501.0,2971.0,0.634,0.0,0.0,1.0,0.0
114043.0,335.0,2974.0,0.634,0.0,0.0,1.0,0.0
114359.0,316.0,2975.0,0.634,0.0,0.0,1.0,0.0
114642.0,283.0,2989.0,0.634,0.0,0.0,1.0,0.0
114943.0,301.0,3001.0,0.634,0.0,0.0,1.0,0.0
115317.0,374.0,3013.0,0.634,0.0,0.0,1.0,0.0
115474.0,157.0,3021.0,0.634,0.0,0.0,1.0,0.0
116212.0,738.0,3023.0,0.634,0.0,0.0,1.0,0.0
116212.0,0.0,3023.0,0.634,0.0,0.0,1.0,0.0
117022.0,810.0,3027.0,0.634,0.0,0.0,1.0,0.0
117190.0,168.0,3034.0,0.634,0.0,0.0,1.0,0.0
117588.0,398.0,3046.0,0.634,0.0,0.0,1.0,0.0
118036.0,448.0,3054.0,0.634,0.0,0.0,1.0,0.0
118036.0,0.0,3054.0,0.634,1.0,0.0,0.0,0.0
118659.0,623.0,3061.0,0.634,0.0,0.0,0.0,1.0
119097.0,438.0,3065.0,0.634,0.0,0.0,0.0,1.0
119097.0,0.0,3065.0,0.634,1.0,0.0,0.0,0.0
119713.0,616.0,3066.0,0.634,1.0,0.0,0.0,0.0
120912.0,1199.0,3111.0,0.634,1.0,0.0,0.0,0.0
120912.0,0.0,3111.0,0.634,0.0,0.0,0.0,1.0
121827.0,915.0,3130.0,0.634,0.0,0.0,1.0,0.0
122974.0,1147.0,3160.0,0.634,0.0,0.0,1.0,0.0
123144.0,170.0,3173.0,0.634,0.0,0.0,1.0,0.0
123369.0,225.0,3180.0,0.634,0.0,0.0,1.0,0.0
131009.0,1204.0,3320.0,0.634,1.0,0.0,0.0,0.0
131963.0,954.0,3335.0,0.634,1.0,0.0,0.0,0.0
132412.0,449.0,3344.0,0.634,1.0,0.0,0.0,0.0
133507.0,1095.0,3348.0,0.634,1.0,0.0,0.0,0.0
134111.0,604.0,3354.0,0.634,1.0,0.0,0.0,0.0
134938.0,827.0,3368.0,0.634,1.0,0.0,0.0,0.0
136068.0,1130.0,3391.0,0.634,1.0,0.0,0.0,0.0
136898.0,830.0,3406.0,0.634,1.0,0.0,0.0,0.0
138044.0,1146.0,3422.0,0.634,1.0,0.0,0.0,0.0
139182.0,1138.0,3439.0,0.634,0.0,0.0,1.0,0.0
140238.0,1056.0,3441.0,0.634,0.0,0.0,1.0,0.0
140929.0,691.0,3447.0,0.634,0.0,0.0,1.0,0.0
141984.0,1055.0,3462.0,0.634,0.0,0.0,1.0,0.0
142880.0,896.0,3486.0,0.634,0.0,0.0,1.0,0.0
144007.0,1127.0,3512.0,0.634,0.0,0.0,1.0,0.0
144992.0,985.0,3549.0,0.634,0.0,0.0,1.0,0.0
146110.0,1118.0,3575.0,0.634,0.0,0.0,1.0,0.0
147100.0,990.0,3592.0,0.634,0.0,0.0,1.0,0.0
147843.0,743.0,3610.0,0.634,0.0,0.0,1.0,0.0
147843.0,0.0,3610.0,0.634,0.0,0.0,1.0,0.0
148951.0,1108.0,3614.0,0.634,0.0,0.0,1.0,0.0
151103.0,2152.0,3662.0,0.634,0.0,0.0,1.0,0.0
159788.0,764.0,3857.0,0.634,0.0,0.0,1.0,0.0
160171.0,383.0,3866.0,0.634,0.0,0.0,1.0,0.0
160983.0,812.0,3893.0,0.634,0.0,0.0,1.0,0.0
161727.0,744.0,3913.0,0.634,0.0,0.0,1.0,0.0
162584.0,857.0,3933.0,0.634,0.0,0.0,1.0,0.0
163305.0,721.0,3965.0,0.634,0.0,0.0,1.0,0.0
164077.0,772.0,3975.0,0.634,0.0,0.0,1.0,0.0
164495.0,418.0,3992.0,0.634,0.0,0.0,1.0,0.0
165095.0,600.0,3996.0,0.634,0.0,0.0,1.0,0.0
165737.0,642.0,4024.0,0.634,0.0,0.0,1.0,0.0
166547.0,810.0,4040.0,0.634,0.0,0.0,1.0,0.0
167494.0,947.0,4076.0,0.634,0.0,0.0,1.0,0.0
168243.0,749.0,4099.0,0.634,0.0,0.0,1.0,0.0
168911.0,668.0,4117.0,0.634,0.0,0.0,1.0,0.0
169754.0,843.0,4141.0,0.634,0.0,0.0,1.0,0.0
170304.0,550.0,4151.0,0.634,0.0,0.0,1.0,0.0
170985.0,681.0,4174.0,0.634,0.0,0.0,1.0,0.0
171758.0,773.0,4187.0,0.634,0.0,0.0,1.0,0.0
172100.0,342.0,4214.0,0.634,1.0,0.0,0.0,0.0
32.0,2.0,1.0,0.8540000000000001,0.0,0.0,0.0,1.0
39.0,7.0,1.0,0.8540000000000001,0.0,0.0,0.0,1.0
50.0,11.0,1.0,0.8540000000000001,0.0,0.0,0.0,1.0
58.0,8.0,1.0,0.8540000000000001,0.0,0.0,0.0,1.0
73.0,15.0,1.0,0.8540000000000001,0.0,0.0,0.0,1.0
85.0,12.0,3.0,0.8540000000000001,0.0,0.0,0.0,1.0
103.0,18.0,4.0,0.8540000000000001,0.0,0.0,0.0,1.0
131.0,28.0,6.0,0.8540000000000001,0.0,0.0,0.0,1.0
167.0,36.0,7.0,0.8540000000000001,0.0,0.0,0.0,1.0
187.0,20.0,9.0,0.8540000000000001,0.0,0.0,0.0,1.0
226.0,39.0,10.0,0.8540000000000001,0.0,0.0,0.0,1.0
261.0,35.0,10.0,0.8540000000000001,0.0,0.0,0.0,1.0
300.0,39.0,10.0,0.8540000000000001,0.0,0.0,0.0,1.0
343.0,43.0,11.0,0.8540000000000001,0.0,0.0,0.0,1.0
408.0,65.0,13.0,0.8540000000000001,0.0,0.0,0.0,1.0
447.0,39.0,15.0,0.8540000000000001,0.0,0.0,0.0,1.0
492.0,45.0,16.0,0.8540000000000001,0.0,0.0,0.0,1.0
623.0,38.0,26.0,0.8540000000000001,1.0,0.0,0.0,0.0
678.0,55.0,32.0,0.8540000000000001,0.0,1.0,0.0,0.0
733.0,55.0,34.0,0.8540000000000001,0.0,1.0,0.0,0.0
744.0,11.0,38.0,0.8540000000000001,0.0,1.0,0.0,0.0
817.0,73.0,47.0,0.8540000000000001,1.0,0.0,0.0,0.0
895.0,78.0,58.0,0.8540000000000001,0.0,0.0,0.0,1.0
980.0,85.0,66.0,0.8540000000000001,0.0,0.0,0.0,1.0
1190.0,210.0,77.0,0.8540000000000001,0.0,0.0,1.0,0.0
1310.0,120.0,85.0,0.8540000000000001,0.0,0.0,1.0,0.0
1410.0,100.0,99.0,0.8540000000000001,1.0,0.0,0.0,0.0
1458.0,48.0,109.0,0.8540000000000001,1.0,0.0,0.0,0.0
1512.0,54.0,122.0,0.8540000000000001,1.0,0.0,0.0,0.0
1579.0,67.0,134.0,0.8540000000000001,1.0,0.0,0.0,0.0
1652.0,73.0,142.0,0.8540000000000001,1.0,0.0,0.0,0.0
1763.0,111.0,156.0,0.8540000000000001,1.0,0.0,0.0,0.0
